frame,acc_x,acc_y,acc_z,timestamp
507,0.6562354,4.1002736,8.938213,20231017_132253_765
508,0.6466553,4.0044727,8.943004,20231017_132253_768
509,0.67539555,3.999683,9.029224,20231017_132253_770
510,0.68976563,4.014053,8.981323,20231017_132253_773
511,0.6322852,4.009263,8.952583,20231017_132253_775
512,0.6227051,4.033213,8.880733,20231017_132253_778
513,0.6322852,4.0044727,8.914263,20231017_132253_780
514,0.57959473,4.0811133,9.0148535,20231017_132253_783
515,0.5891748,3.9853127,8.923843,20231017_132253_785
516,0.6322852,4.0667434,8.976534,20231017_132253_788
517,0.60833496,4.038003,8.871153,20231017_132253_790
518,0.60354495,4.047583,8.823253,20231017_132253_793
519,0.62749517,4.138594,8.851993,20231017_132253_795
520,0.6610254,4.1098537,8.851993,20231017_132253_798
521,0.62749517,4.138594,8.804092,20231017_132253_800
522,0.6227051,4.181704,8.885523,20231017_132253_803
523,0.63707525,4.095484,8.847202,20231017_132253_805
524,0.67539555,4.1864944,8.794512,20231017_132253_808
525,0.6514453,4.129014,8.856783,20231017_132253_811
526,0.6945557,4.1960745,8.794512,20231017_132253_813
527,0.6562354,4.1864944,8.765772,20231017_132253_815
528,0.7376661,4.277505,8.751402,20231017_132253_818
529,0.613125,4.2104445,8.823253,20231017_132253_820
530,0.6227051,4.167334,8.765772,20231017_132253_823
531,0.64186525,4.2056546,8.722662,20231017_132253_826
532,0.6466553,4.2008643,8.804092,20231017_132253_828
533,0.6322852,4.191284,8.698711,20231017_132253_831
534,0.613125,4.138594,8.751402,20231017_132253_834
535,0.6514453,4.119434,8.708291,20231017_132253_836
536,0.6179151,4.129014,8.727451,20231017_132253_838
537,0.6466553,4.138594,8.784932,20231017_132253_841
538,0.728086,4.0763235,8.818462,20231017_132253_843
539,0.7089258,4.1146436,8.818462,20231017_132253_846
540,0.7376661,4.1242237,8.899893,20231017_132253_849
541,0.728086,4.033213,8.914263,20231017_132253_851
542,0.6514453,4.0523734,8.890313,20231017_132253_854
543,0.60833496,4.0427933,8.899893,20231017_132253_856
544,0.5939649,4.014053,8.938213,20231017_132253_858
545,0.5987549,4.1002736,8.842413,20231017_132253_861
546,0.5891748,4.0571632,8.856783,20231017_132253_864
547,0.613125,4.1098537,8.837623,20231017_132253_866
548,0.68018556,4.0763235,8.832832,20231017_132253_869
549,0.6179151,4.095484,8.904683,20231017_132253_871
550,0.5891748,4.1002736,8.832832,20231017_132253_874
551,0.6227051,4.095484,8.760982,20231017_132253_876
552,0.5891748,4.1146436,8.808882,20231017_132253_879
553,0.57001466,4.138594,8.770562,20231017_132253_881
554,0.5556446,4.2152348,8.784932,20231017_132253_884
555,0.56522465,4.1960745,8.741821,20231017_132253_887
556,0.5460645,4.296665,8.804092,20231017_132253_890
557,0.57959473,4.1960745,8.751402,20231017_132253_892
558,0.60833496,4.2343946,8.899893,20231017_132253_895
559,0.5460645,4.0906935,8.818462,20231017_132253_897
560,0.5891748,4.152964,8.856783,20231017_132253_899
561,0.5748047,4.119434,8.875943,20231017_132253_902
562,0.6227051,4.138594,8.8951025,20231017_132253_904
563,0.5364844,4.061953,8.899893,20231017_132253_907
564,0.5843848,4.1050634,8.943004,20231017_132253_909
565,0.5843848,4.023633,8.947793,20231017_132253_912
566,0.63707525,4.0811133,8.981323,20231017_132253_914
567,0.5891748,4.1050634,9.024434,20231017_132253_917
568,0.5460645,4.0571632,9.024434,20231017_132253_919
569,0.5939649,4.0523734,9.010064,20231017_132253_922
570,0.5460645,4.061953,8.947793,20231017_132253_924
571,0.5556446,4.0523734,8.837623,20231017_132253_927
572,0.57001466,4.0667434,8.875943,20231017_132253_930
573,0.5508545,4.047583,8.808882,20231017_132253_932
574,0.57959473,3.9853127,8.914263,20231017_132253_935
575,0.5556446,4.033213,8.928633,20231017_132253_937
576,0.5891748,4.047583,8.943004,20231017_132253_940
577,0.60354495,4.0427933,8.943004,20231017_132253_942
578,0.68018556,4.0859036,8.957374,20231017_132253_945
579,0.6514453,4.0571632,8.986114,20231017_132253_947
580,0.64186525,4.0667434,8.8951025,20231017_132253_950
581,0.63707525,4.0859036,8.837623,20231017_132253_953
582,0.6466553,4.1146436,8.885523,20231017_132253_955
583,0.5939649,4.0667434,8.828042,20231017_132253_957
584,0.6179151,4.0859036,8.866363,20231017_132253_960
585,0.62749517,4.0523734,8.804092,20231017_132253_962
586,0.5843848,4.0859036,8.880733,20231017_132253_965
587,0.57001466,4.133804,8.856783,20231017_132253_968
588,0.5460645,4.1242237,8.765772,20231017_132253_970
589,0.5412744,4.148174,8.904683,20231017_132253_973
590,0.57001466,4.129014,8.938213,20231017_132253_975
591,0.6227051,4.1098537,8.880733,20231017_132253_978
592,0.5843848,4.1146436,8.885523,20231017_132253_980
593,0.6179151,4.1050634,8.962164,20231017_132253_983
594,0.6179151,4.176914,8.928633,20231017_132253_985
595,0.6179151,4.0859036,8.943004,20231017_132253_988
596,0.57959473,4.129014,8.976534,20231017_132253_991
597,0.64186525,4.143384,9.034014,20231017_132253_993
598,0.60833496,4.129014,8.966953,20231017_132253_996
599,0.6179151,4.138594,9.062755,20231017_132253_998
600,0.5939649,4.061953,8.995694,20231017_132254_001
601,0.5891748,4.143384,9.024434,20231017_132254_003
602,0.5748047,4.095484,9.0148535,20231017_132254_006
603,0.64186525,4.0667434,8.933423,20231017_132254_008
604,0.64186525,4.157754,8.943004,20231017_132254_011
605,0.63707525,4.1050634,8.875943,20231017_132254_014
606,0.6706055,4.1146436,8.914263,20231017_132254_016
607,0.71371585,4.0906935,8.794512,20231017_132254_019
608,0.6993457,4.0906935,8.856783,20231017_132254_021
609,0.6706055,4.129014,8.866363,20231017_132254_024
610,0.64186525,4.061953,8.823253,20231017_132254_029
611,0.6322852,4.1146436,8.861572,20231017_132254_030
612,0.6179151,4.1098537,8.780142,20231017_132254_032
613,0.62749517,4.0427933,8.770562,20231017_132254_034
614,0.6179151,4.061953,8.737032,20231017_132254_038
615,0.6227051,4.0811133,8.746612,20231017_132254_039
616,0.64186525,4.0571632,8.794512,20231017_132254_042
617,0.5891748,4.038003,8.837623,20231017_132254_044
618,0.6466553,4.095484,8.899893,20231017_132254_047
619,0.6610254,4.1098537,8.837623,20231017_132254_050
620,0.63707525,4.071533,8.847202,20231017_132254_052
621,0.6562354,4.023633,8.784932,20231017_132254_054
622,0.64186525,4.018843,8.890313,20231017_132254_057
623,0.6322852,4.0859036,8.871153,20231017_132254_059
624,0.6466553,4.1002736,8.904683,20231017_132254_062
625,0.5891748,4.1002736,8.8951025,20231017_132254_064
626,0.62749517,4.047583,8.971744,20231017_132254_067
627,0.5987549,4.061953,8.904683,20231017_132254_069
628,0.5556446,4.0523734,8.904683,20231017_132254_072
629,0.57001466,4.028423,8.947793,20231017_132254_075
630,0.5987549,4.0811133,8.899893,20231017_132254_077
631,0.51732427,4.0667434,8.928633,20231017_132254_079
632,0.5508545,4.061953,8.880733,20231017_132254_082
633,0.53169435,4.047583,8.909473,20231017_132254_084
634,0.6227051,4.047583,8.861572,20231017_132254_087
635,0.57001466,4.0906935,8.914263,20231017_132254_090
636,0.5748047,3.999683,8.909473,20231017_132254_092
637,0.5508545,4.018843,8.909473,20231017_132254_095
638,0.5987549,4.0523734,8.928633,20231017_132254_097
639,0.5604346,4.038003,8.943004,20231017_132254_100
640,0.60354495,4.0427933,8.909473,20231017_132254_102
641,0.62749517,4.047583,8.938213,20231017_132254_105
642,0.5939649,4.028423,8.952583,20231017_132254_108
643,0.57001466,4.0044727,8.986114,20231017_132254_110
644,0.5843848,4.0811133,8.976534,20231017_132254_113
645,0.6322852,4.0044727,9.0004835,20231017_132254_115
646,0.5891748,4.0523734,9.0148535,20231017_132254_118
647,0.56522465,4.038003,9.053174,20231017_132254_120
648,0.60354495,4.0571632,8.990904,20231017_132254_123
649,0.5843848,4.0523734,8.919053,20231017_132254_125
650,0.5987549,4.0906935,8.890313,20231017_132254_128
651,0.5364844,4.033213,8.914263,20231017_132254_131
652,0.5029541,4.0427933,8.885523,20231017_132254_133
653,0.5460645,4.0811133,8.885523,20231017_132254_136
654,0.5748047,4.129014,8.976534,20231017_132254_138
655,0.5460645,4.0044727,8.995694,20231017_132254_141
656,0.51732427,4.061953,9.005274,20231017_132254_144
657,0.5412744,4.0667434,9.005274,20231017_132254_146
658,0.5939649,4.1050634,8.962164,20231017_132254_149
659,0.5125342,4.071533,9.057964,20231017_132254_151
660,0.5364844,4.0811133,8.952583,20231017_132254_154
661,0.5843848,4.0906935,9.029224,20231017_132254_156
662,0.51732427,4.071533,8.904683,20231017_132254_159
663,0.5604346,4.0906935,9.053174,20231017_132254_161
664,0.62749517,4.119434,9.053174,20231017_132254_164
665,0.64186525,4.138594,8.995694,20231017_132254_166
666,0.613125,4.047583,9.034014,20231017_132254_169
667,0.5604346,4.095484,8.919053,20231017_132254_171
668,0.57001466,4.0906935,8.875943,20231017_132254_174
669,0.5221143,4.1098537,8.880733,20231017_132254_176
670,0.5029541,4.1002736,8.842413,20231017_132254_179
671,0.50774413,4.129014,8.813672,20231017_132254_181
672,0.63707525,4.0763235,8.813672,20231017_132254_184
673,0.5556446,4.0763235,8.818462,20231017_132254_187
674,0.6322852,4.1002736,8.770562,20231017_132254_189
675,0.6227051,4.0906935,8.828042,20231017_132254_192
676,0.6706055,4.0763235,8.842413,20231017_132254_194
677,0.6466553,4.0859036,8.722662,20231017_132254_197
678,0.5843848,4.0906935,8.760982,20231017_132254_199
679,0.5987549,4.0044727,8.799302,20231017_132254_201
680,0.5364844,4.023633,8.784932,20231017_132254_204
681,0.53169435,4.0523734,8.823253,20231017_132254_206
682,0.5029541,3.9948928,8.842413,20231017_132254_209
683,0.4981641,4.023633,8.914263,20231017_132254_212
684,0.52690434,4.061953,8.933423,20231017_132254_214
685,0.5412744,3.9517825,8.866363,20231017_132254_217
686,0.5460645,4.038003,8.966953,20231017_132254_220
687,0.5604346,4.033213,8.952583,20231017_132254_222
688,0.64186525,4.028423,8.981323,20231017_132254_224
689,0.6658155,4.148174,9.024434,20231017_132254_227
690,0.5987549,4.014053,8.986114,20231017_132254_230
691,0.6227051,4.0571632,9.019644,20231017_132254_232
692,0.51732427,4.009263,9.019644,20231017_132254_234
693,0.56522465,3.9948928,9.057964,20231017_132254_237
694,0.48379397,3.999683,9.086704,20231017_132254_240
695,0.5508545,4.033213,9.048384,20231017_132254_241
696,0.52690434,4.1002736,9.0004835,20231017_132254_245
697,0.5748047,4.028423,8.957374,20231017_132254_247
698,0.5604346,4.047583,8.986114,20231017_132254_251
699,0.57001466,4.023633,8.986114,20231017_132254_253
700,0.57959473,4.0906935,8.890313,20231017_132254_255
701,0.57959473,4.071533,8.904683,20231017_132254_258
702,0.56522465,4.1098537,8.928633,20231017_132254_260
703,0.52690434,4.0906935,8.952583,20231017_132254_262
704,0.6227051,4.1050634,8.871153,20231017_132254_266
705,0.5412744,4.143384,8.8951025,20231017_132254_268
706,0.51732427,4.1098537,8.847202,20231017_132254_270
707,0.56522465,4.133804,8.952583,20231017_132254_273
708,0.5460645,4.181704,8.880733,20231017_132254_275
709,0.5604346,4.1625443,8.837623,20231017_132254_278
710,0.5748047,4.2152348,8.780142,20231017_132254_280
711,0.53169435,4.2056546,8.804092,20231017_132254_283
712,0.49337405,4.0906935,8.741821,20231017_132254_286
713,0.5029541,4.0763235,8.708291,20231017_132254_288
714,0.5029541,4.028423,8.660391,20231017_132254_291
715,0.4981641,3.9661524,8.799302,20231017_132254_293
716,0.5125342,3.9613624,8.861572,20231017_132254_296
717,0.5748047,3.9757326,8.828042,20231017_132254_299
718,0.5843848,3.8559816,8.933423,20231017_132254_300
719,0.5939649,3.8176613,9.034014,20231017_132254_302
720,0.57001466,3.8176613,9.029224,20231017_132254_305
721,0.56522465,3.9134622,9.101074,20231017_132254_308
722,0.51732427,3.9374123,9.081915,20231017_132254_310
723,0.5748047,3.9613624,9.053174,20231017_132254_313
724,0.5221143,3.9326222,9.0004835,20231017_132254_315
725,0.57959473,3.9422023,9.038804,20231017_132254_318
726,0.60354495,3.9709425,8.986114,20231017_132254_320
727,0.5556446,3.9182522,8.899893,20231017_132254_322
728,0.5604346,3.9948928,8.890313,20231017_132254_325
729,0.5987549,4.0906935,8.952583,20231017_132254_328
730,0.6562354,4.191284,8.880733,20231017_132254_331
731,0.6514453,4.2296047,8.880733,20231017_132254_333
732,0.6993457,4.3062453,8.842413,20231017_132254_335
733,0.6322852,4.2056546,8.885523,20231017_132254_338
734,0.5748047,4.152964,8.765772,20231017_132254_340
735,0.57959473,4.1721244,8.837623,20231017_132254_344
736,0.5748047,4.133804,8.784932,20231017_132254_346
737,0.60354495,4.0859036,8.717872,20231017_132254_349
738,0.5987549,4.1098537,8.760982,20231017_132254_351
739,0.5460645,4.018843,8.689131,20231017_132254_354
740,0.53169435,3.9709425,8.770562,20231017_132254_357
741,0.5412744,3.9517825,8.832832,20231017_132254_359
742,0.5556446,3.9374123,8.808882,20231017_132254_361
743,0.5508545,3.9805226,8.919053,20231017_132254_364
744,0.5460645,3.999683,8.8951025,20231017_132254_366
745,0.51732427,3.9517825,8.962164,20231017_132254_369
746,0.53169435,3.9469924,8.957374,20231017_132254_371
747,0.5987549,3.9757326,8.966953,20231017_132254_374
748,0.6466553,3.9901028,8.981323,20231017_132254_377
749,0.63707525,3.9422023,8.923843,20231017_132254_381
750,0.5748047,4.009263,9.034014,20231017_132254_383
751,0.5748047,3.9661524,8.8951025,20231017_132254_384
752,0.5987549,3.9948928,8.938213,20231017_132254_387
753,0.5891748,3.8655617,8.899893,20231017_132254_390
754,0.5364844,3.9374123,8.914263,20231017_132254_392
755,0.63707525,3.908672,8.890313,20231017_132254_395
756,0.5556446,3.9326222,8.914263,20231017_132254_397
757,0.5556446,4.0427933,8.962164,20231017_132254_399
758,0.50774413,4.0571632,8.8951025,20231017_132254_402
759,0.4981641,4.0427933,8.794512,20231017_132254_404
760,0.45026368,4.061953,8.851993,20231017_132254_407
761,0.488584,4.071533,8.770562,20231017_132254_409
762,0.5364844,4.061953,8.832832,20231017_132254_412
763,0.51732427,4.1721244,8.799302,20231017_132254_414
764,0.5460645,4.133804,8.804092,20231017_132254_417
765,0.4981641,4.1146436,8.861572,20231017_132254_419
766,0.48379397,4.0906935,8.928633,20231017_132254_422
767,0.5125342,4.138594,8.842413,20231017_132254_424
768,0.5604346,4.061953,8.842413,20231017_132254_427
769,0.52690434,4.0763235,8.899893,20231017_132254_430
770,0.51732427,4.133804,8.890313,20231017_132254_432
771,0.4981641,4.129014,8.875943,20231017_132254_435
772,0.5604346,4.0763235,8.990904,20231017_132254_437
773,0.57001466,4.1242237,8.986114,20231017_132254_440
774,0.5460645,4.0523734,9.0148535,20231017_132254_442
775,0.5125342,4.061953,8.957374,20231017_132254_445
776,0.5221143,4.047583,9.024434,20231017_132254_447
777,0.5412744,4.095484,9.0004835,20231017_132254_450
778,0.5364844,4.0427933,9.005274,20231017_132254_453
779,0.5221143,3.999683,8.909473,20231017_132254_455
780,0.5556446,3.9565725,8.957374,20231017_132254_458
781,0.5508545,4.0667434,8.966953,20231017_132254_461
782,0.5556446,4.0811133,8.995694,20231017_132254_463
783,0.52690434,4.014053,8.981323,20231017_132254_465
784,0.5604346,4.014053,9.010064,20231017_132254_468
785,0.5412744,4.071533,9.010064,20231017_132254_470
786,0.5843848,4.061953,9.019644,20231017_132254_473
787,0.6179151,4.014053,9.053174,20231017_132254_475
788,0.53169435,4.014053,9.005274,20231017_132254_478
789,0.613125,4.047583,8.995694,20231017_132254_481
790,0.5843848,4.028423,8.966953,20231017_132254_483
791,0.60354495,4.014053,8.938213,20231017_132254_485
792,0.60833496,4.028423,9.0004835,20231017_132254_488
793,0.63707525,4.1098537,8.966953,20231017_132254_491
794,0.613125,3.9661524,9.019644,20231017_132254_494
795,0.6658155,4.0859036,9.024434,20231017_132254_496
796,0.68018556,4.028423,9.096285,20231017_132254_499
797,0.68976563,3.9853127,9.010064,20231017_132254_501
798,0.6849756,4.0906935,8.981323,20231017_132254_504
799,0.6227051,4.1098537,8.919053,20231017_132254_507
800,0.6658155,4.0811133,8.914263,20231017_132254_509
801,0.6179151,4.071533,8.813672,20231017_132254_511
802,0.5939649,4.119434,8.851993,20231017_132254_515
803,0.62749517,4.028423,8.832832,20231017_132254_517
804,0.60354495,4.028423,8.737032,20231017_132254_520
805,0.57959473,4.0523734,8.784932,20231017_132254_521
806,0.6179151,4.028423,8.818462,20231017_132254_524
807,0.5460645,4.0763235,8.818462,20231017_132254_530
808,0.63707525,4.071533,8.875943,20231017_132254_531
809,0.5939649,4.1050634,8.943004,20231017_132254_532
810,0.5939649,4.119434,8.804092,20231017_132254_535
811,0.5939649,4.0811133,8.760982,20231017_132254_537
812,0.5604346,4.038003,8.832832,20231017_132254_541
813,0.60833496,3.9901028,8.775352,20231017_132254_542
814,0.5604346,3.9709425,8.842413,20231017_132254_545
815,0.6227051,4.009263,8.784932,20231017_132254_549
816,0.5987549,4.009263,8.856783,20231017_132254_549
817,0.56522465,4.0906935,8.784932,20231017_132254_552
818,0.5939649,4.0763235,8.818462,20231017_132254_554
819,0.57959473,4.0763235,8.756192,20231017_132254_557
820,0.5508545,4.047583,8.775352,20231017_132254_559
821,0.57001466,4.033213,8.832832,20231017_132254_561
822,0.52690434,4.0763235,8.794512,20231017_132254_565
823,0.488584,4.0044727,8.813672,20231017_132254_567
824,0.5221143,4.119434,8.875943,20231017_132254_570
825,0.60833496,4.023633,8.866363,20231017_132254_572
826,0.5748047,4.0667434,8.923843,20231017_132254_574
827,0.56522465,4.095484,8.914263,20231017_132254_577
828,0.5364844,4.0906935,8.966953,20231017_132254_579
829,0.4742139,4.272715,8.966953,20231017_132254_581
830,0.51732427,4.167334,9.0148535,20231017_132254_584
831,0.5412744,4.152964,9.0004835,20231017_132254_586
832,0.5029541,4.1098537,8.986114,20231017_132254_589
833,0.488584,4.1002736,9.005274,20231017_132254_592
834,0.5364844,4.038003,9.034014,20231017_132254_594
835,0.5221143,4.0859036,9.019644,20231017_132254_597
836,0.5412744,4.095484,8.962164,20231017_132254_599
837,0.5029541,4.038003,8.986114,20231017_132254_602
838,0.5412744,4.0523734,9.034014,20231017_132254_604
839,0.51732427,3.9661524,9.005274,20231017_132254_607
840,0.5364844,4.038003,9.0148535,20231017_132254_610
841,0.49337405,3.9613624,8.943004,20231017_132254_612
842,0.5556446,3.9853127,8.966953,20231017_132254_615
843,0.5843848,3.9661524,8.943004,20231017_132254_618
844,0.50774413,3.9469924,8.885523,20231017_132254_620
845,0.52690434,3.9422023,8.971744,20231017_132254_623
846,0.5604346,3.9565725,9.019644,20231017_132254_625
847,0.5843848,3.9853127,8.947793,20231017_132254_628
848,0.53169435,3.9326222,8.971744,20231017_132254_630
849,0.5221143,4.009263,8.981323,20231017_132254_632
850,0.5029541,4.047583,8.976534,20231017_132254_635
851,0.46942386,4.028423,8.952583,20231017_132254_638
852,0.5364844,3.9948928,8.851993,20231017_132254_640
